ID;title;type;message;Class;Category
15849;A truck ran over Native American protesters marching against the Dakota Access pipeline.;post;If your going to stand in the road be prepared to get ran over now a days . Specially since BLM has made protesting in the roads voilent and destroying others property . No one takes to kindly to people protesting in the roads anymore . Everyone is in a rush and alot of people are assholes . And no I'm not saying this was right. I am native from lower brulé . And I stand with my native family but please remeber if your going to protest in the road watch your surroundings . If someone is harassing your group get off the road for awhile then go back when that person is gone . Try to be safe !!;Hateful;Behavior
17506;Wolf Hunting In Siberia: The Hunt (Part 2);video;In 2014 in Yakutia 13,000 reindeer were killed by poachers like yourself. Your president is an ignorant piece of shit. A heartless bastard and so are you and all of the rest of you murderers. Killing and endangered animal for pelts. I hope you enjoy Hell when you take your last breath. Yakutia should have a bounty for fat slobs...;Hateful;Behavior
19591;An angry mob attacked two Indian Muslim women after accusing them of carrying beef.;post;Crazy people in india.. Govt allowing export beef but not allowing their people to have that. Beef protesters doesn't give any voice over against govt for exporting beef... Fucking protesters come to attack if any Muslims or Dalits having beef not against factory.. Fck RSS bjp sangh bastards;Hateful;Behavior
21844;This black woman painted her face white in reaction to Trump's election. Then Twitter suspended her account.;post;It makes me sick that trump has the power to make people uncomfortable in their own skin. We are all human. Who else agrees we should start shock therapy for racists? Whilst were at it, throw in the homophobic bastards as well. This women deserves a medal. She visualised how a lot of people feel right now and it's sickening that twitter would suspend her for that.;Hateful;Behavior
39386;Bugs Cafe Puts Pests on Your Plate;video;you sick bastards;Hateful;Behavior
40663;Brother Of Disappeared Ayotzinapa Student Demands Justice;video;i swear, if i had the money, time. I would get many members of my group to go down into mexico and start raiding those gang bastards and make them pay for what they did, authorities that were involve will be and should be punished. people are sick of assholes causing trouble everyday. dont they ever get tired of doing this?;Hateful;Behavior
41592;Nepal Hit By A Second Major Earthquake;video;Seems like all those prayers did a really good job huh? How about do something useful and donate you cheap bastards. You already give your church money just because they read a book to you.;Hateful;Behavior
42174;Texas Voters Tell Us What They Think Of Donald Trump;video;When Trump wins Canada is going to have to build a wall to keep all the assholes out who want to leave this country and move to Canada!!!!!;Hateful;Behavior
42683;The Eiffel Tower Will Not Light Up For Pakistan;video;People here taking the piss children died  u fucking assholes fucked up twats learn some respect hope next time it's your kids then see how u feel;Hateful;Behavior
45510;"Texas just passed a law that allows police to check anyone's immigration status. Texas is almost 40% hispanic, so expect lots of racial profiling.

Note: Protest footage courtesy of KEYE";post;"Possibly one of the worst things that Trump has done so far is let all these racist bastards think it's okay to let their true colors shine. Welcome to WWII Europe where just walking past a German officer could mean you had to show ""papers""...";Hateful;Behavior
45958;Another woman has been gang raped and murdered in India.;post;"Once caught, these murdering bastards should be caught, castrated, hung and quartered in public without delay.  What kind of mothers raise 'sons' like this ??? 😡😡 So much for Mother India.

India will never progress no matter what tech, bio, engineering, medical etc excellence of youth it raises if the mindset of a certain percentage of its male population including the 'educated' believe it's OK to use, abuse, disrespect, rape, murder or desecrate a woman. Really ? Each one of these so called 'men' were born from a woman. I guess they conveniently forget that fact when it 'suits' them ..... 😖";Hateful;Behavior
