ID;title;type;message;Class;Category
147125;This Iranian-American man was waiting for his brother at LAX, when he received a call saying his brother would be deported.;post;I'm losing hope. This country is filled with hateful and stupid people. It has become depressing... the constant waves of bad news.. and even if Trump is out in 4 years.. we're still stuck with his hateful following.;Hateful;Humiliation
172830;Two Men Cut Giant Whale Shark Into Pieces While It's Still Alive;video;Why the hell would you even kill it ? Seriously leave the shark  alone. Maybe there will not be sharks anymore because of these stupid people;Hateful;Humiliation
180024;Is There A Lesbian Couple In Finding Dory?;video;"Who cares if they are lesbian or friends? I don't watch pixar or disney movies to find LGBT people in it.
fucking stupid people.";Hateful;Humiliation
109225;An off-duty officer was holding onto a 13-year-old when he fired his gun.;post;The guy had the right to ask them to get off his property. If they didn't leave of course this would happen. Are you seriously jumping to this kids aid? Sorry but his friends shouldn't have gotten involved and he had a right to defend himself because as you can't see because these idiots like to cut and edit alot of crap you won't see it. They assaulted him and attempted to gang up on him. Guy shot a gun to the ground to make them back off. Seriously where are peoples brains and backbone? If that was my kid and all that happened and I heard the truth I'd be pissed at the guy too but mostly at my kid for being there in the first place. Should have left..now your friends have marks on themselves;Hateful;Humiliation
117147;A police officer pinned a woman against a car and held her up off the ground.;post;Let's incite more violence against our police force. Except when people need them for protection. This was not a violent action against the woman. Did the woman swing at the cop first? Do we know the whole story? The world is not a perfect place. I have lost my faith in the justice system and now the media. The media are idiots.;Hateful;Humiliation
81543;"“I’m not racist. I am against Islam.”

A French-Muslim young man was racially abused because he just asked when the next bus was coming.";post;Honestly though as fucked up as i may sound its a good thing usa wont accept refugees, because they will be abused and bullied here by idiots that feel very empowered now a days thanks to the biggest idiot running the place.;Hateful;Humiliation
81561;"“I’m not racist. I am against Islam.”

A French-Muslim young man was racially abused because he just asked when the next bus was coming.";post;This happens all the time now it's insane. Live and let live has gone. These ranting idiots from all walks of life and ethnesticity think it is alright to racialy insult a nother person why do we everyday people put up with it ?;Hateful;Humiliation
81813;An Indian mob brutally attacked Nigerian students and the incident is causing the nation to address racism.;post;As an Indian I'm sad to say that our country is still very antiquated in its thoughts and actions! Some of you dumb idiots are such a disgrace to other Indians! This isn't racism - it's barbaric savagery at its finest!;Hateful;Humiliation
84337;Sandra Bland: Dash-Cam Footage, Mental State Questioned;video;Damn pigs killed her and now the whole world knows it. Now all that need to be done is the dealing out of some punishment to those idiots!;Hateful;Humiliation
86969;The Burn ISIS Flag Challenge;video;These people must be idiots, umm...if you burn that flag you burn your religion with it. You do realize that don't you?;Hateful;Humiliation
89471;Arm yourself with information. Here are 4 important facts about white hate in America.;post;More bullshit to divide our country. Most of the fault claimed in this video is due to minority idiots (ignorant racists, not racial minority) and media, AJ+ included. Media needs to report better, and idiots are just making a fuss. They always have just not always about race. Keep it up, AJ 🙄;Hateful;Humiliation
89704;An ISIS bombing killed more than a dozen people, but you probably didn't hear about it cause it wasn't in Europe.;post;it boils my blood how STILL some ignorant idiots think ISIS follow Islam . these monsters are killing innocent muslims in a holy month of Ramadan , how can they possibly be muslims ? does this make any sense ? just because they kill in the name of God doesn't mean they are muslims. if i kill someone in the name of jesus would i become a christian ?;Hateful;Humiliation
95606;The Macedonian Police Versus Refugees;video;Parasites...;Hateful;Humiliation
98240;People are protesting the construction of a 1,100-mile pipeline that will carry crude oil from North Dakota to Illinois.;post;To all you idiots complaining about leaking oil lines should be riding horses instead of driving cars. All you idiots bitching about leaking natural gas lines, quit using you heaters in the winter and your gas stoves too while you're at it. Railroad and pipeline is what allowed this country to grow into what it is.;Hateful;Humiliation
102900;Do we gotta catch 'em all? Here are the pros and cons of Pokémon Go:;post;All I gotta say about idiots who don't know how to watch there surroundings like it even tells you to on the loading screen is to stop crying about it and tryna ruin it for everyone;Hateful;Humiliation
102985;Do we gotta catch 'em all? Here are the pros and cons of Pokémon Go:;post;"One: Pokemon go in its terms is NOT responsible for the idiots playing it who get hurt. 
Two: oh grow up. Scrapes and bruises? I got those all the time playing outside as a kid. Idiots playing in the street? They'd be idiots even without the game. The game even says be careful but most of all use common sense. 
Three: It also helps mental health. With anxiety I avoid going out whenever I can. This made me want to interact again. Anxiety, depression, autism, PTSD, agorophobia. All things I've seen Pokemon go help others with. 
Four: Be careful out there players. Don't be stupid. Don't trespass. Use common sense and play safe.";Hateful;Humiliation
103008;Do we gotta catch 'em all? Here are the pros and cons of Pokémon Go:;post;Lol when idiots are playing and can't pay attention to surrounding area it's not apps fault it's their fault lol stop babysitting these people, lol or do we need to install soft pads everywhere now? If you can't look up when walking then game or no game your life will be in danger cuz you are an idiot.;Hateful;Humiliation
103034;Do we gotta catch 'em all? Here are the pros and cons of Pokémon Go:;post;It is called mind control, don`t pay attention to the fact that we are taking over your life. We just want to do a lot of things behind your back. By the time you idiots come to your senses it will be TOO LATE!;Hateful;Humiliation
112585;Cuba's former leader Fidel Castro has died at the age of 90. This is how Cubans are reacting:;post;Wow! I'm surprised to see soo many idiots on here who talk so good about a communist and say how he freed people from the us?  If you don't like the us, then leave!!;Hateful;Humiliation
113428;A taste of their own medicine? These drivers are being forced to stare into their own high-beam headlights as punishment.;post;"What about the idiots that drive with no lights when it is overcast, pouring down rain and getting dark, or when there is very thick fog; See it all the time on Hwy 62.";Hateful;Humiliation
115685;"This man was arrested for “stealing” his own car.

Correction: The arrested man’s last name is Crosby, not Cosby.";post;Idiots. They needed more than 3 people to face 1 innocent person and he was cooperating. The police treated him like a real thief from the start thus the shouts. They didn't mind to ask. Good thing is the guy didn't get shot.;Hateful;Humiliation
115712;"This man was arrested for “stealing” his own car.

Correction: The arrested man’s last name is Crosby, not Cosby.";post;This is bull horseshit right here. He has his hands up and didn't even resist arrest. He was confused when they tackled him one grabbing his hands the other pushing and turning him and all of them yelling get on the ground what's he supposed to do first? These aren't cops their idiots.I hope he gets all the money he deserves.;Hateful;Humiliation
