ID;title;type;message;Class;Category
259225;5 Reasons Working At Google Sucks;video;There aren't that many women in the STEM field but that number is growing. As a woman, you might have to work a little bit harder to gain the same respect, but it is very possible. Don't discourage people from doing something because they might be a minority in the field.   Unsubscribing;Neutral;Neutral
259227;5 Reasons Working At Google Sucks;video;Actually point 1 is quite valid. I have a friend who rejected internship at Google bcos he doesnt want to spend his free time being in Google all the time. He wants to go home and enjoy his other lives;Neutral;Neutral
259232;5 Reasons Working At Google Sucks;video;This really shows how little research they put into this video. Google says on its hiring page that it actually supports affirmative action, they have special internships and programs for minorities only as well.  Also, how can you complain about having a lot of free amenities? If you would rather work somewhere where they treat you like crap and don't even bother giving you a place to eat, then be my guest. But as for me, I'd rather take the job that offers me more.;Neutral;Neutral
259238;5 Reasons Working At Google Sucks;video;There r also hundred of reasons that make google amazing!!!! And the first thing is a good thing!;Neutral;Neutral
259239;5 Reasons Working At Google Sucks;video;I am super ok with that😂;Neutral;Neutral
259248;5 Reasons Working At Google Sucks;video;I know a few people who have worked at Google, and from what they've said, I don't believe any of these to be true. Google is a very diverse company that is dedicated to innovation, something I can get behind. Their projects are amazingly creative, and I'd love to work for them after I get degrees in engineering and computer science.;Neutral;Neutral
259252;5 Reasons Working At Google Sucks;video;White male? Are you kidding me? I've not worked there myself but I have catered there enough, even through the cubicles with the snack cart and not just working events. The vast vast majority of people are not white and there appear to be as many men and women. Now I can't speak for specific departments, but I have yet to see a single area of that company (and I've seen quite a bit) that was even slightly dominated by white males.;Neutral;Neutral
263714;Police Officer Jason Van Dyke Released On Bond In Laquan McDonald Case;video;there is no justice;Neutral;Neutral
264771;For Cancer Patients, Obamacare Is Life-Or-Death;video;"insurance isnt a warranty. it is like buying a car insurance after getting in to a car accident. she should have spent her life saving then medicaid would have kicked in for not getting health insurance prior. why should other people should pay her bill when she thougjt she bought her car in
s after getting in to a car accident";Neutral;Neutral
264806;Sword Attack At A School In Sweden Kills Two;video;A Sweden good men died. you fought well. i will remember you with respect. you died a Viking. if your brave ancestors were right ,you will meet them in the halls of valhalla. a Valkyrie will carry your brave soul, to valhalla.;Neutral;Neutral
266019;While you're celebrating Thanksgiving, Native Americans are fighting a cold, bloody battle against the Dakota Access pipeline. #NoDAPL;post;I am thankful for our brave Native American, and thank you for treating us better then we ever treated you. Support from Kentucky.;Neutral;Neutral
266060;While you're celebrating Thanksgiving, Native Americans are fighting a cold, bloody battle against the Dakota Access pipeline. #NoDAPL;post;When my mom was a little girl and one of 7 children to a single mom in south Dakota, the indian people stepped in to help my very sick grandmother and Fed and clothed her children and took care of all of them till she was back on her feet. We are not a member of any tribe but are forever grateful to them.;Neutral;Neutral
266065;While you're celebrating Thanksgiving, Native Americans are fighting a cold, bloody battle against the Dakota Access pipeline. #NoDAPL;post;The president is nothing but a figure head he does not have any power on our country and is controlled by multi million dollar corporations that run this country. He is told what to do and what stay when huge corporations feel it is necessary.;Neutral;Neutral
268140;Trump is known for checking things out ... like his wife's ballot.;post;To funny je don't believe his one wife rich people that's how they think 👎🏻;Neutral;Neutral
272687;Police wrestled this innocent man to the ground after someone overheard him speaking Arabic and thought he was a member of ISIS.;post;The woman who called him in didn't know what he was saying she just felt like making something up. Everyone knows hicks don't speak Arabic. How could she claim he was pledging to ISIS while speaking Arabic and we know full damn well she wouldn't understand it anyway?;Neutral;Neutral
272688;Police wrestled this innocent man to the ground after someone overheard him speaking Arabic and thought he was a member of ISIS.;post;this morning i was kissing my children and they were all very sweet. we are helpless if someone attacke us. then i heard the news a killer is the on the loose and speaks russian wearing a blue cap and a black shirt. then someone at the door knocks with the same description and speaks a language i dont know cause i only speak my mothers tongue english. so i wouldnt know if he is speaking russian or african or whatever. i did not let him in and called the police. is that racist? and it was actually my neighbor who happens to speak russian i wasnt aware. or do i let him in? i mean this is the same situation to what happened on this arabic guy. if it was you what would you do?;Neutral;Neutral
273077;This veteran is shocked by the militarized police force used against #NoDAPL protesters.;post;Our veterans and our elders and celebrity's and news channels and news anchors say that DAPL actions are inhumane to its own Americans, and Native American rights are being unjustified.;Neutral;Neutral
273078;This veteran is shocked by the militarized police force used against #NoDAPL protesters.;post;What's the UN doing? They can go to third world countries and help there but can't help out here. Need partial group to help them stop dapl;Neutral;Neutral
273080;This veteran is shocked by the militarized police force used against #NoDAPL protesters.;post;Evan is a hero for this. Also, a hero of Hyrule. But seriously - thank you for doing the right thing. Katy Harper;Neutral;Neutral
